2021-07-29 18:10:54.103  INFO 67283 --- [main] com.faraday.coregpx.Application          : Starting Application using Java 11.0.11 on MBP-di-Paolo.homenet.telecomitalia.it with PID 67283 (/Users/paoloacqua/Documents/workspace/tarahumara/gpx-core/core-gpx/target/classes started by paoloacqua in /Users/paoloacqua/Documents/workspace/tarahumara/gpx-core/core-gpx)
2021-07-29 18:10:54.107  INFO 67283 --- [main] com.faraday.coregpx.Application          : No active profile set, falling back to default profiles: default
2021-07-29 18:10:54.822  INFO 67283 --- [main] com.faraday.coregpx.Application          : Started Application in 1.367 seconds (JVM running for 2.083)
2021-07-29 18:10:55.352  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.840088  lon:16.562561 time:2021-05-23T05:39:13Z
2021-07-29 18:10:55.356  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.84002  lon:16.562529 time:2021-05-23T05:39:15Z
2021-07-29 18:10:55.357  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839977  lon:16.562475 time:2021-05-23T05:39:17Z
2021-07-29 18:10:55.358  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839935  lon:16.56245 time:2021-05-23T05:39:19Z
2021-07-29 18:10:55.359  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83988  lon:16.562428 time:2021-05-23T05:39:21Z
2021-07-29 18:10:55.362  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839836  lon:16.562414 time:2021-05-23T05:39:23Z
2021-07-29 18:10:55.364  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83979  lon:16.562382 time:2021-05-23T05:39:26Z
2021-07-29 18:10:55.365  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83976  lon:16.562338 time:2021-05-23T05:39:28Z
2021-07-29 18:10:55.366  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839706  lon:16.562307 time:2021-05-23T05:39:30Z
2021-07-29 18:10:55.367  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839645  lon:16.56226 time:2021-05-23T05:39:32Z
2021-07-29 18:10:55.371  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839607  lon:16.562225 time:2021-05-23T05:39:34Z
2021-07-29 18:10:55.372  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839535  lon:16.562166 time:2021-05-23T05:39:37Z
2021-07-29 18:10:55.374  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839474  lon:16.562126 time:2021-05-23T05:39:39Z
2021-07-29 18:10:55.376  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839413  lon:16.56205 time:2021-05-23T05:39:41Z
2021-07-29 18:10:55.377  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839397  lon:16.561977 time:2021-05-23T05:39:42Z
2021-07-29 18:10:55.378  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839394  lon:16.56191 time:2021-05-23T05:39:43Z
2021-07-29 18:10:55.383  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839375  lon:16.56183 time:2021-05-23T05:39:45Z
2021-07-29 18:10:55.384  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839355  lon:16.56177 time:2021-05-23T05:39:47Z
2021-07-29 18:10:55.385  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.8393  lon:16.56174 time:2021-05-23T05:39:53Z
2021-07-29 18:10:55.385  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83926  lon:16.561703 time:2021-05-23T05:39:55Z
2021-07-29 18:10:55.387  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83921  lon:16.561647 time:2021-05-23T05:39:58Z
2021-07-29 18:10:55.387  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83917  lon:16.561586 time:2021-05-23T05:40:01Z
2021-07-29 18:10:55.388  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83912  lon:16.561481 time:2021-05-23T05:40:03Z
2021-07-29 18:10:55.390  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839096  lon:16.561388 time:2021-05-23T05:40:07Z
2021-07-29 18:10:55.392  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83908  lon:16.56133 time:2021-05-23T05:40:09Z
2021-07-29 18:10:55.397  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839066  lon:16.561268 time:2021-05-23T05:40:11Z
2021-07-29 18:10:55.398  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839043  lon:16.561197 time:2021-05-23T05:40:14Z
2021-07-29 18:10:55.399  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.839024  lon:16.561123 time:2021-05-23T05:40:15Z
2021-07-29 18:10:55.400  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83901  lon:16.561056 time:2021-05-23T05:40:16Z
2021-07-29 18:10:55.400  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83899  lon:16.560986 time:2021-05-23T05:40:17Z
2021-07-29 18:10:55.402  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.838966  lon:16.560875 time:2021-05-23T05:40:19Z
2021-07-29 18:10:55.406  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.838955  lon:16.560812 time:2021-05-23T05:40:20Z
2021-07-29 18:10:55.407  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.838947  lon:16.560745 time:2021-05-23T05:40:23Z
2021-07-29 18:10:55.408  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.838932  lon:16.560688 time:2021-05-23T05:40:25Z
2021-07-29 18:10:55.409  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83891  lon:16.560627 time:2021-05-23T05:40:27Z
2021-07-29 18:10:55.409  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.838886  lon:16.560575 time:2021-05-23T05:40:30Z
2021-07-29 18:10:55.410  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.838844  lon:16.56052 time:2021-05-23T05:40:33Z
2021-07-29 18:10:55.413  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.838806  lon:16.560488 time:2021-05-23T05:40:35Z
2021-07-29 18:10:55.417  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.838783  lon:16.560434 time:2021-05-23T05:40:36Z
2021-07-29 18:10:55.420  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.838753  lon:16.56036 time:2021-05-23T05:40:38Z
2021-07-29 18:10:55.421  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.838726  lon:16.56029 time:2021-05-23T05:40:40Z
2021-07-29 18:10:55.422  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.838703  lon:16.560215 time:2021-05-23T05:40:42Z
2021-07-29 18:10:55.423  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83867  lon:16.560127 time:2021-05-23T05:40:45Z
2021-07-29 18:10:55.424  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.838646  lon:16.560066 time:2021-05-23T05:40:47Z
2021-07-29 18:10:55.425  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83862  lon:16.560007 time:2021-05-23T05:40:50Z
2021-07-29 18:10:55.425  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.8386  lon:16.559952 time:2021-05-23T05:40:51Z
2021-07-29 18:10:55.426  INFO 67283 --- [main] com.faraday.coregpx.core.GpxCleaner      : lat:40.83857  lon:16.559868 time:2021-05-23T05:40:53Z
